0.4581489286	5.7595865316	-0.9851768727
0.4581489286	6.0213859194	1.0137856268
0.4581489286	6.2831853072	-0.9854492522
0.5890486225	0.2617993878	-0.8082279138
0.5890486225	0.5235987756	0.5516523175
0.5890486225	0.7853981634	1.0136504376
0.5890486225	1.0471975512	-0.3108212909
0.5890486225	1.3089969390	-0.9854930093
0.5890486225	1.5707963268	0.9763152704
0.5890486225	1.8325957146	-0.7928990684
0.5890486225	2.0943951024	-0.9793753717
0.5890486225	2.3561944902	-0.9809778614
0.5890486225	2.6179938780	-0.9533283986
0.5890486225	2.8797932658	-0.7456187952
0.5890486225	3.1415926536	-0.9795046061
0.5890486225	3.4033920414	1.0137859609
0.5890486225	3.6651914292	1.0125099890
0.5890486225	3.9269908170	-0.9743951949
0.5890486225	4.1887902048	1.0092298352
0.5890486225	4.4505895926	-0.4518355694
0.5890486225	4.7123889804	-0.9796282406
0.5890486225	4.9741883682	-0.9835837999
0.5890486225	5.2359877560	-0.4423150894
0.5890486225	5.4977871438	1.0137871901
0.5890486225	5.7595865316	-0.9840382931
0.5890486225	6.0213859194	1.0137848356
0.5890486225	6.2831853072	-0.9854259558
0.7199483164	0.2617993878	-0.9495380427
0.7199483164	0.5235987756	0.9144687937
0.7199483164	0.7853981634	1.0131270680
0.7199483164	1.0471975512	0.6578857296
0.7199483164	1.3089969390	-0.9854927619
0.7199483164	1.5707963268	0.8390941283
0.7199483164	1.8325957146	-0.2135443108
0.7199483164	2.0943951024	-0.9562525314
0.7199483164	2.3561944902	-0.9837891016
0.7199483164	2.6179938780	-0.8347462906
0.7199483164	2.8797932658	-0.9311813036
0.7199483164	3.1415926536	-0.9753073278
0.7199483164	3.4033920414	1.0137863791
0.7199483164	3.6651914292	1.0125345308
0.7199483164	3.9269908170	-0.9329359771
0.7199483164	4.1887902048	0.9919895686
0.7199483164	4.4505895926	-0.8674376489
0.7199483164	4.7123889804	-0.9574857350
0.7199483164	4.9741883682	-0.9832941049
0.7199483164	5.2359877560	-0.8647875644
0.7199483164	5.4977871438	1.0137825714
0.7199483164	5.7595865316	-0.9786114598
0.7199483164	6.0213859194	1.0137835721
0.7199483164	6.2831853072	-0.9853370883
0.8508480103	0.2617993878	-0.9783105344
0.8508480103	0.5235987756	0.9938437293
0.8508480103	0.7853981634	1.0105049734
0.8508480103	1.0471975512	0.9419692996
0.8508480103	1.3089969390	-0.9854913482
0.8508480103	1.5707963268	0.2900520722
0.8508480103	1.8325957146	0.7025733803
0.8508480103	2.0943951024	-0.8459690179
0.8508480103	2.3561944902	-0.9819116184
0.8508480103	2.6179938780	-0.3451909438
0.8508480103	2.8797932658	-0.9473003887
0.8508480103	3.1415926536	-0.9725920940
0.8508480103	3.4033920414	1.0137868903
0.8508480103	3.6651914292	1.0090532466
0.8508480103	3.9269908170	-0.7407831752
0.8508480103	4.1887902048	0.9074938411
0.8508480103	4.4505895926	-0.9612439559
0.8508480103	4.7123889804	-0.8514837188
0.8508480103	4.9741883682	-0.9835254985
0.8508480103	5.2359877560	-0.9607850764
0.8508480103	5.4977871438	1.0137596501
0.8508480103	5.7595865316	-0.9523909099
0.8508480103	6.0213859194	1.0137812639
0.8508480103	6.2831853072	-0.9850520896
0.9817477042	0.2617993878	-0.9840073913
0.9817477042	0.5235987756	1.0098049263
0.9817477042	0.7853981634	0.9971833626
0.9817477042	1.0471975512	0.9998253477
0.9817477042	1.3089969390	-0.9854858519
0.9817477042	1.5707963268	-0.6410290645
0.9817477042	1.8325957146	0.9517497201
0.9817477042	2.0943951024	-0.3802934097
0.9817477042	2.3561944902	-0.9687822601
0.9817477042	2.6179938780	0.6405638662
0.9817477042	2.8797932658	-0.8477781394
0.9817477042	3.1415926536	-0.9743844263
0.9817477042	3.4033920414	1.0137874125
0.9817477042	3.6651914292	0.9907496161
0.9817477042	3.9269908170	-0.0313728913
0.9817477042	4.1887902048	0.5278838905
0.9817477042	4.4505895926	-0.9795794519
0.9817477042	4.7123889804	-0.3998403710
0.9817477042	4.9741883682	-0.9841157584
0.9817477042	5.2359877560	-0.9803543314
0.9817477042	5.4977871438	1.0136474587
0.9817477042	5.7595865316	-0.8277243307
0.9817477042	6.0213859194	1.0137770777
0.9817477042	6.2831853072	-0.9842355787
1.1126473981	0.2617993878	-0.9850813676
1.1126473981	0.5235987756	1.0129895148
1.1126473981	0.7853981634	0.9296314037
1.1126473981	1.0471975512	1.0109560192
1.1126473981	1.3089969390	-0.9854607177
1.1126473981	1.5707963268	-0.9082899552
1.1126473981	1.8325957146	0.9989381878
1.1126473981	2.0943951024	0.6192015582
1.1126473981	2.3561944902	-0.9024444084
1.1126473981	2.6179938780	0.9374489820
1.1126473981	2.8797932658	-0.3925322031
1.1126473981	3.1415926536	-0.9786724124
1.1126473981	3.4033920414	1.0137878767
1.1126473981	3.6651914292	0.9003641589
1.1126473981	3.9269908170	0.7601736139
1.1126473981	4.1887902048	-0.4907802660
1.1126473981	4.4505895926	-0.9793577521
1.1126473981	4.7123889804	0.6057918666
1.1126473981	4.9741883682	-0.9847065282
1.1126473981	5.2359877560	-0.9840350225
1.1126473981	5.4977871438	1.0130896925
1.1126473981	5.7595865316	-0.3141488461
1.1126473981	6.0213859194	1.0137703563
1.1126473981	6.2831853072	-0.9821906379
1.2435470920	0.2617993878	-0.9851859003
1.2435470920	0.5235987756	1.0136270523
1.2435470920	0.7853981634	0.6100301652
1.2435470920	1.0471975512	1.0127317840
1.2435470920	1.3089969390	-0.9853375398
1.2435470920	1.5707963268	-0.9396192618
1.2435470920	1.8325957146	0.9957333641
1.2435470920	2.0943951024	0.9330057021
1.2435470920	2.3561944902	-0.5931450840
1.2435470920	2.6179938780	0.9954761236
1.2435470920	2.8797932658	0.6101301681
1.2435470920	3.1415926536	-0.9820367184
1.2435470920	3.4033920414	1.0137882451
1.2435470920	3.6651914292	0.4972231288
1.2435470920	3.9269908170	0.9632490635
1.2435470920	4.1887902048	-0.8788404335
1.2435470920	4.4505895926	-0.9597267970
1.2435470920	4.7123889804	0.9294707013
1.2435470920	4.9741883682	-0.9851029681
1.2435470920	5.2359877560	-0.9833656898
1.2435470920	5.4977871438	1.0102742319
1.2435470920	5.7595865316	0.6552636819
1.2435470920	6.0213859194	1.0137614186
1.2435470920	6.2831853072	-0.9779954619
1.3744467859	0.2617993878	-0.9850527426
1.3744467859	0.5235987756	1.0137530334
1.3744467859	0.7853981634	-0.3856894152
1.3744467859	1.0471975512	1.0110912924
1.3744467859	1.3089969390	-0.9847196254
1.3744467859	1.5707963268	-0.8312062412
1.3744467859	1.8325957146	0.9327305609
1.3744467859	2.0943951024	0.9980838230
1.3744467859	2.3561944902	0.3717421404
1.3744467859	2.6179938780	0.9926454535
1.3744467859	2.8797932658	0.9301391326
1.3744467859	3.1415926536	-0.9830042954
1.3744467859	3.4033920414	1.0137885093
1.3744467859	3.6651914292	-0.5215818671
1.3744467859	3.9269908170	1.0017638031
1.3744467859	4.1887902048	-0.9641809139
1.3744467859	4.4505895926	-0.8596062484
1.3744467859	4.7123889804	0.9965415233
1.3744467859	4.9741883682	-0.9853053511
1.3744467859	5.2359877560	-0.9761490026
1.3744467859	5.4977871438	0.9959110088
1.3744467859	5.7595865316	0.9415004917
1.3744467859	6.0213859194	1.0137522682
1.3744467859	6.2831853072	-0.9718370071
1.5053464798	0.2617993878	-0.9848781179
1.5053464798	0.5235987756	1.0137665283
1.5053464798	0.7853981634	-0.8501980751
1.5053464798	1.0471975512	1.0005220386
1.5053464798	1.3089969390	-0.9815863121
1.5053464798	1.5707963268	-0.3329678489
1.5053464798	1.8325957146	0.6224805211
1.5053464798	2.0943951024	1.0107213337
1.5053464798	2.3561944902	0.8676217907
1.5053464798	2.6179938780	0.9210425319
1.5053464798	2.8797932658	0.9951750115
1.5053464798	3.1415926536	-0.9790340756
1.5053464798	3.4033920414	1.0137886796
1.5053464798	3.6651914292	-0.8868282630
1.5053464798	3.9269908170	0.9993344252
1.5053464798	4.1887902048	-0.9812491847
1.5053464798	4.4505895926	-0.4211738079
1.5053464798	4.7123889804	1.0066052036
1.5053464798	4.9741883682	-0.9853858704
1.5053464798	5.2359877560	-0.9393762385
1.5053464798	5.4977871438	0.9229759589
1.5053464798	5.7595865316	0.9998724771
1.5053464798	6.0213859194	1.0137462345
1.5053464798	6.2831853072	-0.9675040054
1.6362461737	0.2617993878	-0.9847860025
1.6362461737	0.5235987756	1.0137087354
1.6362461737	0.7853981634	-0.9579366893
1.6362461737	1.0471975512	0.9457207773
1.6362461737	1.3089969390	-0.9656153245
1.6362461737	1.5707963268	0.6410033162
1.6362461737	1.8325957146	-0.3690286008
1.6362461737	2.0943951024	1.0131722321
1.6362461737	2.3561944902	0.9841345521
1.6362461737	2.6179938780	0.5753310628
1.6362461737	2.8797932658	0.9985422721
1.6362461737	3.1415926536	-0.9554858018
1.6362461737	3.4033920414	1.0137887760
1.6362461737	3.6651914292	-0.9659699598
1.6362461737	3.9269908170	0.9478230108
1.6362461737	4.1887902048	-0.9846340069
1.6362461737	4.4505895926	0.5907496912
1.6362461737	4.7123889804	0.9932451713
1.6362461737	4.9741883682	-0.9854092282
1.6362461737	5.2359877560	-0.7620824086
1.6362461737	5.4977871438	0.5801569925
1.6362461737	5.7595865316	1.0110970105
1.6362461737	6.0213859194	1.0137460503
1.6362461737	6.2831853072	-0.9700619679
1.7671458676	0.2617993878	-0.9848455166
1.7671458676	0.5235987756	1.0133866729
1.7671458676	0.7853981634	-0.9799511222
1.7671458676	1.0471975512	0.6788137676
1.7671458676	1.3089969390	-0.8850749882
1.7671458676	1.5707963268	0.9374667758
1.7671458676	1.8325957146	-0.8445268781
1.7671458676	2.0943951024	1.0136537358
1.7671458676	2.3561944902	1.0078747621
1.7671458676	2.6179938780	-0.4405988487
1.7671458676	2.8797932658	0.9505700145
1.7671458676	3.1415926536	-0.8392885291
1.7671458676	3.4033920414	1.0137888201
1.7671458676	3.6651914292	-0.9816593901
1.7671458676	3.9269908170	0.6861780884
1.7671458676	4.1887902048	-0.9853127599
1.7671458676	4.4505895926	0.9255922101
1.7671458676	4.7123889804	0.9136575765
1.7671458676	4.9741883682	-0.9854146870
1.7671458676	5.2359877560	-0.0758841890
1.7671458676	5.4977871438	-0.4351579436
1.7671458676	5.7595865316	1.0132553833
1.7671458676	6.0213859194	1.0137517498
1.7671458676	6.2831853072	-0.9762658037
1.8980455615	0.2617993878	-0.9850163649
1.8980455615	0.5235987756	1.0117060168
1.8980455615	0.7853981634	-0.9843717069
1.8980455615	1.0471975512	-0.2421240614
1.8980455615	1.3089969390	-0.5140426732
1.8980455615	1.5707963268	0.9989054559
1.8980455615	1.8325957146	-0.9550107204
1.8980455615	2.0943951024	1.0137513170
1.8980455615	2.3561944902	1.0125980813
1.8980455615	2.6179938780	-0.8643590488
1.8980455615	2.8797932658	0.7001898443
1.8980455615	3.1415926536	-0.3457064329
1.8980455615	3.4033920414	1.0137888303
1.8980455615	3.6651914292	-0.9847311236
1.8980455615	3.9269908170	-0.2406711052
1.8980455615	4.1887902048	-0.9854520601
1.8980455615	4.4505895926	0.9964643634
1.8980455615	4.7123889804	0.5446425625
1.8980455615	4.9741883682	-0.9854209634
1.8980455615	5.2359877560	0.7373139456
1.8980455615	5.4977871438	-0.8630620546
1.8980455615	5.7595865316	1.0136770328
1.8980455615	6.0213859194	1.0137606834
1.8980455615	6.2831853072	-0.9812143752
2.0289452554	0.2617993878	-0.9852034309
2.0289452554	0.5235987756	1.0028547354
2.0289452554	0.7853981634	-0.9852619137
2.0289452554	1.0471975512	-0.7700998742
2.0289452554	1.3089969390	0.5064426225
2.0289452554	1.5707963268	1.0108475677
2.0289452554	1.8325957146	-0.9725192078
2.0289452554	2.0943951024	1.0137734817
2.0289452554	2.3561944902	1.0135089677
2.0289452554	2.6179938780	-0.9602850491
2.0289452554	2.8797932658	-0.2055280794
2.0289452554	3.1415926536	0.6295040100
2.0289452554	3.4033920414	1.0137888145
2.0289452554	3.6651914292	-0.9853129914
2.0289452554	3.9269908170	-0.8071991587
2.0289452554	4.1887902048	-0.9854821056
2.0289452554	4.4505895926	1.0103656956
2.0289452554	4.7123889804	-0.4722726650
2.0289452554	4.9741883682	-0.9854331383
2.0289452554	5.2359877560	0.9573335721
2.0289452554	5.4977871438	-0.9605837140
2.0289452554	5.7595865316	1.0137621355
2.0289452554	6.0213859194	1.0137695867
2.0289452554	6.2831853072	-0.9838294250
2.1598449493	0.2617993878	-0.9853437092
2.1598449493	0.5235987756	0.9561127984
2.1598449493	0.7853981634	-0.9854363902
2.1598449493	1.0471975512	-0.8065429222
2.1598449493	1.3089969390	0.9023312870
2.1598449493	1.5707963268	1.0131535335
2.1598449493	1.8325957146	-0.9514481286
2.1598449493	2.0943951024	1.0137805360
2.1598449493	2.3561944902	1.0135404206
2.1598449493	2.6179938780	-0.9776669764
2.1598449493	2.8797932658	-0.7912718225
2.1598449493	3.1415926536	0.9337426585
2.1598449493	3.4033920414	1.0137887638
2.1598449493	3.6651914292	-0.9853261978
2.1598449493	3.9269908170	-0.9481097917
2.1598449493	4.1887902048	-0.9854893858
2.1598449493	4.4505895926	1.0130590520
2.1598449493	4.7123889804	-0.8719363675
2.1598449493	4.9741883682	-0.9854488243
2.1598449493	5.2359877560	1.0026279599
2.1598449493	5.4977871438	-0.9804693571
2.1598449493	5.7595865316	1.0137805596
2.1598449493	6.0213859194	1.0137764194
2.1598449493	6.2831853072	-0.9849216641
2.2907446432	0.2617993878	-0.9854263784
2.2907446432	0.5235987756	0.7197184166
2.2907446432	0.7853981634	-0.9854487748
2.2907446432	1.0471975512	-0.3987547394
2.2907446432	1.3089969390	0.9904925691
2.2907446432	1.5707963268	1.0135991410
2.2907446432	1.8325957146	-0.8350351305
2.2907446432	2.0943951024	1.0137840733
2.2907446432	2.3561944902	1.0128048893
2.2907446432	2.6179938780	-0.9701367268
2.2907446432	2.8797932658	-0.9282425660
2.2907446432	3.1415926536	0.9979241517
2.2907446432	3.4033920414	1.0137886439
2.2907446432	3.6651914292	-0.9848732356
2.2907446432	3.9269908170	-0.9777397473
2.2907446432	4.1887902048	-0.9854915646
2.2907446432	4.4505895926	1.0135620051
2.2907446432	4.7123889804	-0.9620784973
2.2907446432	4.9741883682	-0.9854637307
2.2907446432	5.2359877560	1.0115651728
2.2907446432	5.4977871438	-0.9844705079
2.2907446432	5.7595865316	1.0137850899
2.2907446432	6.0213859194	1.0137806930
2.2907446432	6.2831853072	-0.9853134362
2.4216443371	0.2617993878	-0.9854672932
2.4216443371	0.5235987756	-0.1684959639
2.4216443371	0.7853981634	-0.9853788779
2.4216443371	1.0471975512	0.5755107466
2.4216443371	1.3089969390	1.0063662944
2.4216443371	1.5707963268	1.0136903647
2.4216443371	1.8325957146	-0.3782962895
2.4216443371	2.0943951024	1.0137862630
2.4216443371	2.3561944902	1.0090015539
2.4216443371	2.6179938780	-0.9122390959
2.4216443371	2.8797932658	-0.8982081803
2.4216443371	3.1415926536	1.0106283063
2.4216443371	3.4033920414	1.0137883798
2.4216443371	3.6651914292	-0.9827230546
2.4216443371	3.9269908170	-0.9837626927
2.4216443371	4.1887902048	-0.9854923003
2.4216443371	4.4505895926	1.0136369626
2.4216443371	4.7123889804	-0.9802230099
2.4216443371	4.9741883682	-0.9854750679
2.4216443371	5.2359877560	1.0133362103
2.4216443371	5.4977871438	-0.9852823034
2.4216443371	5.7595865316	1.0137863101
2.4216443371	6.0213859194	1.0137828263
2.4216443371	6.2831853072	-0.9854399051
2.5525440310	0.2617993878	-0.9854848074
2.5525440310	0.5235987756	-0.7789324549
2.5525440310	0.7853981634	-0.9851637326
2.5525440310	1.0471975512	0.9164388058
2.5525440310	1.3089969390	0.9998219028
2.5525440310	1.5707963268	1.0137194433
2.5525440310	1.8325957146	0.4001442549
2.5525440310	2.0943951024	1.0137876106
2.5525440310	2.3561944902	0.9902455848
2.5525440310	2.6179938780	-0.6272335067
2.5525440310	2.8797932658	-0.6079275226
2.5525440310	3.1415926536	1.0131446705
2.5525440310	3.4033920414	1.0137877651
2.5525440310	3.6651914292	-0.9728307178
2.5525440310	3.9269908170	-0.9848263067
2.5525440310	4.1887902048	-0.9854922166
2.5525440310	4.4505895926	1.0136403638
2.5525440310	4.7123889804	-0.9830930299
2.5525440310	4.9741883682	-0.9854822285
2.5525440310	5.2359877560	1.0136935962
2.5525440310	5.4977871438	-0.9854497977
2.5525440310	5.7595865316	1.0137864636
2.5525440310	6.0213859194	1.0137834662
2.5525440310	6.2831853072	-0.9854772505
2.6834437249	0.2617993878	-0.9854901154
2.6834437249	0.5235987756	-0.9395904734
2.6834437249	0.7853981634	-0.9846347393
2.6834437249	1.0471975512	0.9930541698
2.6834437249	1.3089969390	0.9525400357
2.6834437249	1.5707963268	1.0137381882
2.6834437249	1.8325957146	0.4647008212
2.6834437249	2.0943951024	1.0137883822
2.6834437249	2.3561944902	0.8996262675
2.6834437249	2.6179938780	0.3327571574
2.6834437249	2.8797932658	0.3606482891
2.6834437249	3.1415926536	1.0136511676
2.6834437249	3.4033920414	1.0137858486
2.6834437249	3.6651914292	-0.9267943158
2.6834437249	3.9269908170	-0.9846287432
2.6834437249	4.1887902048	-0.9854904046
2.6834437249	4.4505895926	1.0136468247
2.6834437249	4.7123889804	-0.9817153038
2.6834437249	4.9741883682	-0.9854859315
2.6834437249	5.2359877560	1.0137677899
2.6834437249	5.4977871438	-0.9854851326
2.6834437249	5.7595865316	1.0137861114
2.6834437249	6.0213859194	1.0137831680
2.6834437249	6.2831853072	-0.9854856365
2.8143434188	0.2617993878	-0.9854826368
2.8143434188	0.5235987756	-0.9750812432
2.8143434188	0.7853981634	-0.9835610393
2.8143434188	1.0471975512	1.0091764702
2.8143434188	1.3089969390	0.7336103848
2.8143434188	1.5707963268	1.0137467706
2.8143434188	1.8325957146	-0.2379663062
2.8143434188	2.0943951024	1.0137887895
2.8143434188	2.3561944902	0.5082955543
2.8143434188	2.6179938780	0.8402505003
2.8143434188	2.8797932658	0.8487319808
2.8143434188	3.1415926536	1.0137519084
2.8143434188	3.4033920414	1.0137767589
2.8143434188	3.6651914292	-0.7173205027
2.8143434188	3.9269908170	-0.9837928045
2.8143434188	4.1887902048	-0.9854800884
2.8143434188	4.4505895926	1.0136597452
2.8143434188	4.7123889804	-0.9773510325
2.8143434188	4.9741883682	-0.9854870507
2.8143434188	5.2359877560	1.0137838364
2.8143434188	5.4977871438	-0.9854920819
2.8143434188	5.7595865316	1.0137854633
2.8143434188	6.0213859194	1.0137823447
2.8143434188	6.2831853072	-0.9854775817
2.9452431127	0.2617993878	-0.9854197599
2.9452431127	0.5235987756	-0.9827992991
2.9452431127	0.7853981634	-0.9819170829
2.9452431127	1.0471975512	1.0125703969
2.9452431127	1.3089969390	-0.0327971058
2.9452431127	1.5707963268	1.0137044512
2.9452431127	1.8325957146	-0.7404278256
2.9452431127	2.0943951024	1.0137889857
2.9452431127	2.3561944902	-0.3702949007
2.9452431127	2.6179938780	0.9701509378
2.9452431127	2.8797932658	0.9723746657
2.9452431127	3.1415926536	1.0137455991
2.9452431127	3.4033920414	1.0137193169
2.9452431127	3.6651914292	0.0269007263
2.9452431127	3.9269908170	-0.9825055053
2.9452431127	4.1887902048	-0.9854160409
2.9452431127	4.4505895926	1.0136347035
2.9452431127	4.7123889804	-0.9699440888
2.9452431127	4.9741883682	-0.9854845559
2.9452431127	5.2359877560	1.0137874929
2.9452431127	5.4977871438	-0.9854878111
2.9452431127	5.7595865316	1.0137844485
2.9452431127	6.0213859194	1.0137811197
2.9452431127	6.2831853072	-0.9854136598
3.0761428066	0.2617993878	-0.9849249746
3.0761428066	0.5235987756	-0.9840771647
3.0761428066	0.7853981634	-0.9804135768
3.0761428066	1.0471975512	1.0128341706
3.0761428066	1.3089969390	-0.5486020439
3.0761428066	1.5707963268	1.0132537865
3.0761428066	1.8325957146	-0.8874882921
3.0761428066	2.0943951024	1.0137890628
3.0761428066	2.3561944902	-0.7366206515
3.0761428066	2.6179938780	0.9984033739
3.0761428066	2.8797932658	0.9992017990
3.0761428066	3.1415926536	1.0135123303
3.0761428066	3.4033920414	1.0132497733
3.0761428066	3.6651914292	0.5567729706
3.0761428066	3.9269908170	-0.9813736852
3.0761428066	4.1887902048	-0.9849208942
3.0761428066	4.4505895926	1.0132681331
3.0761428066	4.7123889804	-0.9621968109
3.0761428066	4.9741883682	-0.9854611490
3.0761428066	5.2359877560	1.0137883292
3.0761428066	5.4977871438	-0.9854341954
3.0761428066	5.7595865316	1.0137805601
3.0761428066	6.0213859194	1.0137772635
3.0761428066	6.2831853072	-0.9849181464
